"DP_WV Abwasserverband Görtschitztal",46.7385,14.5328
"DP_Gemeinde Dellach/Gemeinde Berg",46.735,13.1009
"DP_Marktgemeinde Steinfeld und Greifenburg/Gemeinde Weißensee",46.7533,13.2622
"DP_ARA GAV Fischatal 1876 WU",48.0246,16.503
"DP_ARA Melk 159 ME",48.2379,15.3346
"DP_ARA Abwasserverband Ybbsfeld 2726 ME",48.1671,15.0979
"DP_ARA GV Abwasserreinigung im südlichen Waldviertel 2724 ME",48.2165,15.2349
"DP_ARA Stetten 1110 KO",48.362,16.3689
"DP_ARA Hollabrunn 155 HL",48.5485,16.0711
"DP_ARA AV Schwechat 1972 WU",48.1357,16.5433
"DP_ARA Gresten 1365 SB",47.992,15.0218
"DP_ARA Litschau 2069 GD",48.9455,15.0421
"DP_ARA GAV Ebenfurth-Pottendorf BN",47.9103,16.4015
"DP_ARA Baden 197 BN",47.9987,16.263
"DP_ARA Klosterneuburg 938 WU",48.2928,16.3466
"DP_ARA GV Abwasserbeseitigung Raum Bad Vöslau 2900 BN",47.9697,16.2452
"DP_ARA Ebreichsdorf 1906 BN",47.9732,16.4118
"DP_ARA Moosbrunn 351 WU",48.0177,16.4706
"DP_ARA Traiskirchen 1582 BN",48.0314,16.3104
"DP_ARA Pyhra 2165 PL ABA",48.1608,15.6962
"DP_ARA GAV Trumau-Schönau 2500 BN",48.0069,16.3573
"DP_ARA Karlstetten 1901 PL",48.2546,15.5815
"DP_ARA Loosdorf 2010 ME",48.2116,15.3902
"DP_ARA Pöggstall 2511 ME",48.3152,15.2146
"DP_ARA AV An der Traisen 2550 PL",48.3732,15.7638
"DP_ARA Himberg 1948 WU",48.0919,16.4395
"DP_ARA GV Abwasserbeseitigung Raum Pöchlarn 2840 ME",48.2229,15.2596
"DP_ARA AV Anzbach-Laabental 2531 PL",48.2238,15.9196
"DP_ARA Wiental-Sammelkanal GmbH 901 WU",48.185,16.1239
"DP_ARA Emmersdorf 2480 ME",48.2479,15.3561
"DP_ARA Gablitz 831 WU",48.2174,16.165
"DP_ARA Seibersdorf 1832 BN",47.9418,16.4944
"DP_ARA GAV Ennsdorf-St.Pantaleon 3034 AM",48.2297,14.5362
"DP_ARA Großkrut 2112 MI",48.6327,16.7349
"DP_ARA Prottes 1241 GF",48.3695,16.7405
"DP_ARA Hohenau a.d. March 330 GF",48.6068,16.9162
"DP_ARA Zistersdorf 1187 GF",48.5468,16.7809
"DP_ARA Gänserndorf 320 GF",48.3483,16.7359
"DP_ARA Lunz am See 1605 SB",47.8549,15.021
"DP_ARA Retz 1131 HL",48.7536,15.9764
"DP_ARA Mank 2593 ME",48.1153,15.3321
"DP_ARA Oberndorf an der Melk 1469 SB",48.071,15.2179
"DP_ARA Weitra 194 GD",48.7066,14.8921
"DP_ARA Sooß 1524 BN",47.9787,16.244
"DP_ARA GAV Retzbach - Retz 1355 HL",48.7412,16.0303
"DP_ARA AV Raum Hainburg 1177 BL",48.1485,16.933
"DP_ARA GAV Raum Großkadolz 1260 HL",48.7096,16.1924
"DP_ARA GAV Amstetten 3030 AM",48.1105,14.898
"DP_ARA GAV Raum St. Andrä-Wördern 1103 TU",48.3451,16.2151
"DP_ARA GAV Wagram - West 1140 TU",48.3983,15.801
"DP_ARA Atzenbrugg 1379 TU",48.2914,15.9128
"DP_ARA GAV Wieselburg 1639 SB",48.1378,15.155
"DP_ARA Haag 3112 AM",48.116,14.5449
"DP_ARA Zwentendorf  225 TU",48.3475,15.9219
"DP_ARA Lackenhof 1632 SB",47.8718,15.1391
"DP_ARA GAV Raum Krems 2874 KR",48.3984,15.6648
"DP_ARA GAV Wolkersdorf - Pillichsdorf - Großengersdorf 2265 MI",48.3585,16.5587
"DP_ARA Deutsch-Wagram 206 GF",48.2925,16.5576
"DP_ARA Marchegg 323 GF",48.2541,16.9342
"DP_ARA GAV Oberes Urltal 3104 AM",48.0584,14.7058
"DP_ARA Hollenstein/Ybbs 3060 AM",47.8094,14.7656
"DP_ARA Ziersdorf 681 HL",48.5283,15.9438
"DP_ARA Wallsee 3044 AM",48.1733,14.7139
"DP_ARA Waidhofen a.d. Ybbs 380 WY",47.9717,14.7606
"DP_ARA AV Raum Korneuburg 1448 KO",48.3303,16.3295
"DP_ARA GAV Marchfeld 3480 GF",48.2582,16.6521
"DP_ARA Weikendorf 3723 GF",48.3435,16.7813
"DP_ARA VG Ravelsbach - Maissau 1251 HL (ARA Gaindorf ?)",48.5542,15.8871
"DP_ARA Allentsteig 4201 ZT",48.7223,15.3281
"DP_ARA Ardagger-Markt 3032 AM",48.1893,14.8315
"DP_ARA Groß-Enzersdorf 302 GF",48.1812,16.5396
"DP_ARA AWV Oberes Perschlingtal 2454 PL",48.2385,15.7572
"DP_ARA Hoheneich 2349 GD",48.7747,15.0139
"DP_ARA Stockerau 1471 KO",48.384,16.2307
"DP_ARA GAV Mittleres Rußbachtal (Ulrichskirchen) 2230 MI",48.3944,16.5012
"DP_ARA Wildendürnbach 694 MI",48.756,16.4873
"DP_ARA Rabensburg 2248 MI",48.6418,16.9094
"DP_ARA Poysdorf 2343 MI",48.6514,16.6858
"DP_ARA AV Pielachtal 2435 PL (= Gd Hafnerbach/KG Pfaffing; früher Mittleres Pielach-, Sierning- und Kremnitztal)",48.212,15.4977
"DP_ARA GAV Kleinharraserbach 3366 GF",48.4596,16.623
"DP_ARA Untersiebenbrunn 3602 GF",48.248,16.7601
"DP_ARA Ybbsitz 3043 AM",47.9404,14.8502
"DP_ARA Haidershofen, Dorf an der Enns (Hainbuch) 3055 AM",48.103,14.4757
"DP_ARA AV Oberes Schwarzatal 1760 NK",47.6748,15.9619
"DP_ARA Alland 1386 BN",48.042,16.1015
"DP_ARA St. Valentin 1753 AM",48.1803,14.5374
"DP_ARA Wasser- und Abwasserverb. Münchendorf 1359 MD",48.0404,16.3918
"DP_ARA Petronell-Carnuntum 809 BL",48.1261,16.8864
"DP_ARA Dürnkrut 1356 GF",48.4641,16.8638
"DP_ARA Erholungszentrum Lassee 2211 GF",48.2199,16.8647
"DP_ARA Obersiebenbrunn 1268 GF",48.2647,16.7227
"DP_ARA Orth an der Donau 188 GF",48.1288,16.735
"DP_ARA AV Sulzbach 3707 GF",48.4647,16.8086
"DP_ARA Kirchberg am Walde 2239 GD",48.7402,15.0834
"DP_ARA Hürm 2537 ME",48.1568,15.4188
"DP_ARA GAV Unteres Zayatal 3520 GF",48.5914,16.832
"DP_ARA Lengenfeld 3438 KR",48.4761,15.6162
"DP_ARA Neudorf bei Staatz 2241 MI",48.7266,16.4594
"DP_ARA Sitzendorf an der Schmida 1352 HL",48.5674,15.9304
"DP_ARA Schrattenthal 445 HL (ex Obermarkersdorf)",48.7364,15.8983
"DP_ARA Au am Leithaberge 1262 BL",47.9332,16.5538
"DP_ARA Yspertal 1345 ME",48.2767,15.0594
"DP_ARA GV Abwasser Kirnberg - Texingtal 2556 ME",48.0772,15.3175
"DP_ARA Ottenschlag 4310 ZT",48.4487,15.2101
"DP_ARA AV Oberes Russbachtal 1253 KO",48.4427,16.4263
"DP_ARA Kilb 1402 ME",48.1056,15.4146
"DP_ARA Gars am Kamp 752 HO",48.59,15.6567
"DP_ARA GV Horn für Abwasserbeseitigung 1234 HO",48.6611,15.6687
"DP_ARA Pulkau 473 HL",48.6993,15.8809
"DP_ARA Zellerndorf 765 HL",48.7007,15.9885
"DP_ARA GAV Haugsdorf-Pernersdorf 1118 HL",48.7062,16.0861
"DP_ARA GAV Enzersfeld-Hagenbrunn 1535 KO",48.3573,16.4395
"DP_ARA Hadersdorf 1638 KR",48.4526,15.7211
"DP_ARA Hohenberg 1664 LF",47.9296,15.606
"DP_ARA AV Gölsental 1647 LF",48.0532,15.6332
"DP_ARA Altlichtenwarth 1706 MI",48.6781,16.7594
"DP_ARA Bockfliess 1313 MI",48.3453,16.5892
"DP_ARA Großebersdorf 1770 MI",48.3584,16.4688
"DP_ARA Großharras 1810 MI",48.6685,16.2521
"DP_ARA Ottenthal 2158 MI",48.7692,16.5785
"DP_ARA Wilfersdorf 2330 MI",48.6001,16.6985
"DP_ARA Breitenfurt 1500 MD",48.1369,16.2111
"DP_ARA Gumpoldskirchen 898 MD",48.0358,16.291
"DP_ARA Laxenburg 873 MD",48.0682,16.3682
"DP_ARA Mödling 112 MD",48.0972,16.3309
"DP_ARA Vösendorf 197 MD",48.1169,16.3591
"DP_ARA AV Grimmenstein-Edlitz-Thomasberg 4700 NK",47.6289,16.1296
"DP_ARA AV Mittleres Schwarzatal 4750 NK",47.7184,16.0479
"DP_ARA GAV Kleines Erlauftal 1621 SB",48.0702,15.0746
"DP_ARA GAV Erlauftal 1542 SB (Purgstall-Scheibbs-St.Anton)",48.0894,15.1424
"DP_ARA Tulln 1590 TU",48.336,16.0747
"DP_ARA GAV Südöstliches Tullnerfeld in Pixendorf 1407 TU",48.2906,16.0034
"DP_ARA Groß-Siegharts 1480 WT",48.7992,15.4187
"DP_ARA Raabs an der Thaya 1322 WT",48.8411,15.5005
"DP_ARA Thaya PZ 1141 WT",48.8547,15.2933
"DP_ARA Windigsteig PZ 1430 WT",48.7706,15.2814
"DP_ARA AV Oberes Piestingtal 3000 WB",47.8903,15.9849
"DP_ARA AV Piestingtaler 3030 WB (Sollenau)",47.9065,16.2629
"DP_ARA AV Wr. Neustadt-Süd 3040 WB",47.8343,16.2737
"DP_ARA GAV Raum Hohe Wand - Steinfeld 1 WB",47.8238,16.1851
"DP_ARA Groß Gerungs 4179 ZT",48.5738,14.9705
"DP_ARA Martinsberg 4475 ZT",48.3734,15.1553
"DP_ARA Schwarzenau 3755 ZT",48.7483,15.265
"DP_ARA Zwettl 3423 ZT",48.6124,15.1855
"DP_ARA GV Altenmarkt an der Triesting - Kaumberg 3105 BN",48.0109,16.0093
"DP_ARA GAV Ruprechtshofen - St. Leonhard / F. 2531 ME",48.1518,15.2599
"DP_ARA Ernsthofen 3154 AM",48.1438,14.4735
"DP_ARA Ferschnitz 3053 AM",48.1001,14.9993
"DP_ARA AV Großraum Bruck/Leitha - Neusiedl/See 1364 BL",48.0304,16.829
"DP_ARA GAV Oberes Zayatal 2356 MI",48.5764,16.5089
"DP_ARA MG Herrnbaumgarten 2291 MI",48.6988,16.7026
"DP_ARA Schrattenberg 2279 MI",48.717,16.7362
"DP_ARA Stronsdorf 2270 MI",48.6639,16.2919
"DP_ARA Rastenfeld 3382 KR",48.5945,15.3402
"DP_ARA Göstling 1640 SB",47.8122,14.9307
"DP_ARA GAV Drasenhofen 981 MI",48.7645,16.6611
"DP_ARA Angern an der March 3490 GF",48.3648,16.8391
"DP_ARA GAV Krumau - Pölla 4085 ZT",48.6136,15.4955
"DP_ARA GAV Aspang - Feistritz 4634 NK",47.593,16.1119
"DP_ARA Eckartsau 3646 GF",48.1162,16.7941
"DP_ARA GAV Gmoosbach 1426 HL",48.5994,16.0889
"DP_ARA GAV Mittlerer Weidenbach 3666 GF",48.3636,16.7087
"DP_ARA GAV Mittleres Pittental 4635 NK",47.6868,16.1324
"DP_ARA GAV Mittleres Schmidatal",48.4418,15.9891
"DP_ARA GAV Taschlbach 2326 MI",48.5401,16.5114
"DP_ARA Karlstein 1475 WT",48.8775,15.4158
"DP_ARA AV Lainsitz 2479 GD",48.7982,14.9618
"DP_ARA Mistelbach 84 MI",48.5699,16.612
"DP_ARA GAV Oberer Weidenbach 3712 GF",48.4379,16.6093
"DP_ARA Frankenfels",47.9874,15.3478
"DP_ARA Heiligenkreuz 1569 BN",48.0187,16.1867
"DP_ARA GAV Wagram - Nördliches Tullnerfeld 1587 TU",48.3736,15.8733
"DP_ARA WVG Bad Schönau - Krumbach 3777 WB",47.5053,16.2399
"DP_ARA Vitis 1146 WT",48.7517,15.1895
"DP_ARA Leopoldsdorf im Marchfelde 3587 GF",48.2321,16.7092
"DP_ARA Engelhartstetten 1340 GF",48.188,16.8952
"DP_ARA GAV Sierndorf-Göllersdorf 1369 KO",48.42,16.1653
"DP_ARA GAV Unteres Schmidatal 1399 KO",48.3659,16.1168
"DP_ARA Harmannsdorf 1435 KO",48.3796,16.3682
"DP_ARA GAV Östliches Tullnerfeld in Königstetten1671 TU",48.303,16.1377
"DP_ARA Haringsee 3692 GF",48.2064,16.7746
"DP_ARA Jedenspeigen 3491 GF",48.493,16.891
"DP_ARA GAV Eggenburg - Röschitz 1236 HO",48.6583,15.9038
"DP_ARA GAV Maignerbach 1260 HO",48.6768,15.8192
"DP_ARA GAV Langenlois - Schönberg 3373 KR",48.4703,15.7048
"DP_ARA Schollach 2943 ME (Roggendorf)",48.207,15.3823
"DP_ARA Guntramsdorf 1169 MD",48.0416,16.3343
"DP_ARA Lassee 53 GF",48.2248,16.8429
"DP_ARA Senningbach",48.4598,16.2394
"DP_ARA GAV Laaer Becken 2260 MI",48.7323,16.3896
"DP_ARA St. Aegyd am Neuwalde 1739 LF",47.8748,15.6002
"DP_ARA Abwasserreinigung im Waldviertel GmbH 1558 WT (Waidhofen/Th)",48.8195,15.2984
"DP_ARA Prellenkirchen - Potzneusiedl",48.0456,16.9544
"DP_ARA Gaming",47.9404,15.1265
"DP_ARA Absdorf 641 TU",48.4028,15.9901
"DP_ARA Hausbrunn 2034 MI",48.6196,16.838
"DP_ARA Piringer Velm 1785 WU",48.0257,16.4287
"DP_Steyr und Umgebung",48.0631,14.4362
"DP_Altheim und Umgebung",48.261,13.2097
DP_Aspach,48.2096,13.2923
DP_Braunau,48.2667,13.0584
DP_Eggelsberg,48.0573,12.9678
DP_Franking,48.0346,12.9343
DP_Helpfau-Uttendorf,48.1718,13.1259
"DP_Maria Schmolln",48.1464,13.1959
DP_Mattig-Hainbach,48.1254,13.1309
DP_Mauerkirchen,48.1951,13.1199
DP_Salzach-Mitte,48.0442,12.8155
"DP_Polling und Umgebung",48.2325,13.2719
DP_AGRANA,48.3578,14.024
DP_Eferding,48.3239,14.0502
DP_Freistadt,48.4942,14.5057
DP_Gutau,48.4107,14.6074
DP_Kefermarkt,48.4301,14.5387
"DP_Königswiesen",48.3949,14.8275
DP_Liebenau,48.5302,14.8446
"DP_Neumarkt/Mühlkreis",48.419,14.4745
DP_Pierbach,48.3454,14.7177
"DP_Untere Feldaist",48.3534,14.525
"DP_St. Oswald",48.4924,14.5738
"DP_Kettenbach I",48.3218,14.6303
"DP_Unterweißenbach",48.4284,14.7768
DP_Unterweitersdorf,48.3537,14.4615
"DP_Hallstättersee",47.6674,13.6068
DP_Wolfgangsee-Ischl,47.7259,13.6482
DP_Ebensee,47.8124,13.7814
DP_Traunsee-Nord,47.9429,13.8039
DP_Scharnstein,47.9167,13.9772
DP_Vorchdorf,48.0394,13.9212
DP_Gaspoltshofen,48.1556,13.7651
"DP_Haag /Hausruck",48.1947,13.667
"DP_Mittleres Trattnachtal",48.2239,13.7341
DP_Natternbach,48.384,13.7545
"DP_Neumarkt /Hausruck",48.2731,13.738
"DP_Oberes Pramtal",48.2548,13.5919
DP_Aschachtal,48.3546,13.8736
DP_Trattnachtal,48.2411,13.969
"DP_Oberes Trattnachtal",48.1911,13.7079
DP_Hinterstoder,47.7091,14.1645
DP_Molln,47.8941,14.2544
DP_Pettenbach,47.9633,13.9892
"DP_Ried /Traunkreis",48.0524,14.0672
"DP_Mittleres Steyrtal",47.9815,14.2752
"DP_Oberes Kremstal",48.0065,14.1192
DP_Windischgarsten,47.7221,14.3018
DP_Asten,48.2459,14.441
"DP_Unteres Kremstal",48.1521,14.2302
DP_Grein,48.2309,14.8775
"DP_Mittlere Gusen",48.2944,14.4735
"DP_Bad Kreuzen",48.254,14.8251
DP_Mauthausen-Ost,48.2319,14.5567
DP_Mitterkirchen,48.1798,14.7134
DP_Pabneukirchen,48.3108,14.8139
DP_Perg,48.2328,14.6462
"DP_St. Georgen am Walde",48.3459,14.912
"DP_Machland Ost",48.1974,14.8014
DP_Waldhausen,48.2641,14.9544
DP_Eberschwang,48.1673,13.5584
DP_Gurten,48.254,13.3347
"DP_Kobernaußerwald",48.1588,13.4193
DP_Mettmach,48.1873,13.338
"DP_Untere Gurten",48.333,13.3431
"DP_Mittlere Antiesen",48.3252,13.4291
DP_Oberach,48.16,13.4793
"DP_Ried und Umgebung",48.2256,13.4796
"DP_Aigen-Schlögl",48.6323,13.9746
DP_Altenfelden,48.4649,13.9691
"DP_Kleines Mühltal",48.4961,13.9348
"DP_Mühltal",48.5163,14.0322
"DP_Niederranna Hofkirchen",48.4658,13.7977
DP_Lembach,48.4757,13.9268
DP_Neufelden,48.4788,13.9996
DP_Niederwaldkirchen,48.4454,14.0896
"DP_Peilstein Julbach",48.6071,13.9077
"DP_St. Veit",48.4675,14.178
DP_Sarleinsbach,48.5317,13.92
DP_Ulrichsberg,48.6631,13.9291
DP_Andorf,48.3817,13.5712
DP_Engelhartszell,48.4967,13.7415
DP_Esternberg,48.5561,13.5441
DP_Kopfing,48.4309,13.634
"DP_Münzkirchen",48.497,13.5786
DP_Raab,48.3554,13.6316
"DP_Schärding",48.4653,13.4311
DP_Suben-St.Marienkirchen,48.4139,13.4277
DP_Pram-Pfudabach,48.4136,13.5201
"DP_Mittleres Pramtal",48.3199,13.6297
"DP_Kurbezirk Bad Hall",48.05,14.205
DP_Gaflenztal,47.8528,14.6423
"DP_Großraming",47.8835,14.5403
DP_Losenstein,47.93,14.3961
DP_Reichraming,47.9067,14.448
DP_Ternberg,47.9513,14.3578
"DP_Bad Leonfelden",48.4937,14.3009
"DP_Gallneukirchner Becken",48.341,14.4519
DP_Reichenau,48.4481,14.3618
DP_Reichenthal,48.5418,14.3949
DP_Schenkenfelden,48.5138,14.3623
"DP_Mittleres Rodltal",48.4594,14.2667
DP_Ampflwang,48.0692,13.5705
DP_Ager-West,48.0151,13.7484
DP_Frankenmarkt,47.9877,13.4496
"DP_Vöckla - Redl",48.02,13.535
DP_Attersee,47.9689,13.6087
DP_Mondsee-Irrsee,47.8396,13.3567
"DP_Pöndorf",47.9877,13.3854
DP_Schwanenstadt,48.0552,13.7936
"DP_Raum Lambach",48.0926,13.923
"DP_Welser Heide",48.1812,14.1389
DP_Offenhausen,48.1578,13.8521
DP_Sipbachzell,48.1084,14.1254
"DP_ARA Tennengau-Süd-Kuchl",47.6545,13.1208
"DP_ARA Annaberg",47.5376,13.4219
"DP_ARA Rußbach",47.5824,13.4476
"DP_ARA Abtenau",47.5925,13.32
"DP_ARA Wallersee-Nord-Neumarkt",47.8827,13.1214
"DP_ARA Siggerwiesen",47.8544,13.0015
"DP_ARA Trumerseen",48.0165,13.1233
"DP_ARA Wallersee-Süd-Seekirchen",47.8826,13.1213
"DP_ARA Pladenbach",47.9923,12.8621
"DP_ARA Fuschlsee-Thalgau",47.8386,13.2747
"DP_ARA Faistenau",47.7625,13.2274
"DP_ARA Werfen",47.4825,13.1916
"DP_ARA Salzburger Ennstal",47.3854,13.4962
"DP_ARA Großarlertal",47.2802,13.217
"DP_ARA Filzmoos",47.4295,13.5323
"DP_ARA Salzach-Pongau",47.4419,13.2107
"DP_ARA Mühlbach",47.3808,13.1498
"DP_ARA Gasteinertal",47.2663,13.0799
"DP_ARA Fritztal-Hüttau",47.4212,13.2965
"DP_ARA Tenneck-Werfen",47.5016,13.1741
"DP_ARA Kleinarl",47.2963,13.3048
"DP_ARA Ramingstein",47.0673,13.8891
"DP_ARA St.Michael i.Lg.",47.0924,13.6473
"DP_ARA Saalbach",47.3718,12.6939
"DP_ARA Saalachtal-Saalfelden",47.4674,12.826
"DP_ARA Rauris",47.2515,12.986
"DP_ARA Oberpinzgau West-Bramberg",47.2789,12.3977
"DP_ARA Saalachtal-Unken",47.6644,12.7597
"DP_ARA Zeller Becken",47.2822,12.7921
"DP_ARA Oberpinzgau Mitte-Niedernsill",47.2822,12.6681
"DP_ARA Dienten",47.3726,12.9989
"DP_ARA Embach-Lend",47.3016,13.0368
"DP_ARA Unterpinzgau-Bruck",47.2837,12.8682
"DP_ARA Zentralraum Lungau",47.1164,13.814
DP_Ilztal,47.138,15.7911
DP_St.Blasen,47.1063,14.3369
DP_Pistorf,46.7587,15.4005
"DP_Aigen im Ennstal",47.5448,14.1464
DP_Wildon,46.8791,15.5321
"DP_Rohr bei Hartberg",47.2358,16.0634
DP_Liezen,47.5534,14.2607
DP_Lassing,47.5555,14.2069
DP_Ardning,47.5821,14.3966
DP_Murfeld-Weitersfeld,46.7,15.7396
DP_Passail,47.2568,15.503
"DP_St.Johann im Saggautal",46.7252,15.4138
DP_Gnas,46.8538,15.8276
DP_Hartmannsdorf,47.0495,15.8497
DP_Hitzendorf,47.0266,15.3039
"DP_Pöllau-VKA",47.2847,15.8478
DP_Gosdorf,46.7243,15.8437
DP_Weiz,47.2066,15.6351
DP_Frohnleiten,47.2503,15.3102
DP_Tauplitz-Klachau,47.5452,14.0201
"DP_Bad Mitterndorf",47.547,13.9222
"DP_Heiligenkreuz am Waasen",46.952,15.5912
DP_Grossklein,46.7471,15.4404
"DP_Bad Waltersdorf-Leitersdorf",47.1481,16.0347
DP_Sebersdorf,47.1795,16.0044
"DP_Gleinstätten",46.755,15.3747
DP_Trofaiach,47.4134,15.0209
DP_Unterfeistritz,47.2421,15.7403
DP_Wies,46.7214,15.2807
DP_Tauchental,47.4734,16.0639
DP_Hainersdorf,47.0878,15.9678
DP_Tieschen,46.7853,15.9383
DP_Irdning,47.5059,14.0927
"DP_Altenmarkt bei St. Gallen",47.7139,14.6363
DP_Hatzendorf,46.9728,16.0115
DP_Grafendorf,47.3341,15.997
DP_Straden-Wieden,46.7846,15.8501
DP_Stubenberg,47.2366,15.7962
DP_Pichl-Preunegg,47.3948,13.5885
DP_Rottenmann,47.5315,14.3192
DP_Pischelsdorf,47.168,15.8172
DP_Hall/Admont,47.5805,14.4687
DP_Heimschuh,46.7575,15.4974
"DP_Bad Radkersburg",46.6841,16.0067
DP_Strass,46.7156,15.6235
DP_Unzmarkt,47.2067,14.4547
DP_Stainz,46.8853,15.2907
"DP_Zwaring-Pöls",46.9041,15.4072
DP_Straden-Puxa,46.7866,15.8906
"DP_Klöch-Pölten",46.7412,15.9881
DP_Hartberg,47.2669,15.9812
"DP_Marktgemeinde St. Anna am Aigen ",46.813,15.9699
DP_St.Michael,47.338,15.0326
DP_Gleisdorf,47.0918,15.7131
DP_Leoben,47.3885,15.107
DP_Eisenerz,47.5672,14.8537
DP_Kaindorf-RHV,47.2152,15.9114
DP_Neudau,47.1645,16.1002
DP_Ramsau,47.4195,13.6828
DP_Ramsau,47.4195,13.6828
DP_Mautern,47.3956,14.8446
DP_Kalwang,47.4181,14.7649
DP_Frauental,46.8287,15.2722
DP_Dobl-Muttendorf,46.9395,15.3713
DP_Zehndorf,46.8458,15.4162
"DP_Fladnitz im Raabtal",46.9803,15.7986
"DP_Wartberg/Mürz-II",47.5247,15.4651
"DP_Langenwang/Mürz-I",47.5602,15.6075
DP_Wagna-Leibnitz,46.744,15.5715
DP_Pitschgau-Eibiswald,46.7023,15.2942
DP_Schwanberg,46.7596,15.2231
DP_Hollenegg,46.78,15.2512
DP_Sulmeck-Greith-Gasselsdorf,46.7351,15.3369
"DP_Deutschfeistritz-Kleinstübin",47.1758,15.3222
DP_Leutschach,46.6668,15.4556
DP_Haus,47.4181,13.7729
DP_Obdach,47.0816,14.691
"DP_Fürstenfeld",47.0411,16.105
"DP_Graz-Gössendorf",46.9946,15.4703
DP_Lieboch,46.9582,15.3386
DP_Schladming,47.3983,13.7039
DP_Neumarkt,47.0606,14.4313
"DP_St.Georgen ob Murau-St.",47.1025,14.1026
"DP_St.Stefan im Rosental",46.8951,15.7181
"DP_Oberwölz",47.1959,14.281
"DP_Übelbach",47.2169,15.2631
"DP_St.Johann i.d. Haide",47.2739,16.0385
DP_St.Radegund,47.1616,15.5053
DP_Semriach,47.2256,15.3415
DP_Bruck,47.394,15.2884
DP_Vorau,47.3984,15.9059
DP_Trieben,47.4981,14.4709
DP_Turnau,47.55,15.3258
"DP_St.Peter am Ottersbach",46.7962,15.7657
