Isenburg-Caan,50.47387,7.584848
Hamm-Windeck-Wissen,50.77481,7.646186
Annweiler,49.21285,7.979678
Altleiningen,49.5265,8.105679
"Bad Dürkheim",49.47767,8.224158
Bellheim,49.19162,8.296461
Berg,48.98269,8.210802
Billigheim,49.13066,8.117013
"Böchingen",49.23669,8.098418
"Böhl-Iggelheim",49.36339,8.320648
Dahn,49.14217,7.779813
Dannstadt,49.43718,8.312699
Edenkoben,49.28394,8.15457
Ellerstadt,49.46286,8.269636
Hayna-Erlenbach,49.11008,8.203887
Germersheim,49.22492,8.379808
"Gönnheim",49.44888,8.253653
"Grünstadt",49.56662,8.176575
Hagenbach,49.02852,8.259604
Hanhofen,49.316,8.355434
Hassloch,49.34759,8.28369
Hettenleidelheim,49.54454,8.079577
Hochstadt,49.24588,8.225725
Insheim,49.1535,8.151796
Kandel,49.08231,8.211842
Kirrweiler,49.29615,8.175397
"Königsbach",49.38296,8.17277
"Neustadt ZKA",49.33141,8.228522
"Lambrecht alt",49.37316,8.090469
Lambsheim,49.50567,8.309356
Landau,49.20779,8.17544
Limburgerhof,49.42174,8.408192
Maximiliansau,49.03848,8.284034
Niederkirchen,49.40758,8.220353
Oberotterbach,49.0698,7.980895
Eistal-Ost,49.59597,8.217031
Offenbach,49.20612,8.21466
"Römerberg",49.25935,8.42414
"Rülzheim",49.16146,8.299987
"Otterbachtal (Schaidt)",49.06594,8.090036
Schifferstadt,49.39736,8.392077
Schwegenheim,49.28121,8.341212
Speyer,49.33638,8.456575
Wachenheim,49.43898,8.194207
Weisenheim/Sand,49.51105,8.255874
"Wilgartswiesen (Queichtal)",49.22022,7.898838
Winden,49.10296,8.126585
Eistal-West,49.56796,8.125216
Gommersheim,49.29681,8.28097
"Wörth - DaimlerChrysler AG",49.04537,8.298892
Bundenthal,49.09062,7.814883
Elmstein,49.34544,7.957539
"Sauerbachtal  (Schönau)",49.05458,7.752834
Ludwigshafen,49.55444,8.412449
Rohrbach-Steinweiler,49.12943,8.136913
"Heßheim (Mittleres Eckbachtal)",49.55573,8.309464
Jockgrim,49.10628,8.289654
Hinterweidenthal,49.17729,7.74297
"Echternach, Internationales Klärwerk, Luxemburg",49.81255,6.436836
"Wittlich ZKA ( Wengerohr )",49.96162,6.928457
"Morbach GKA",49.81416,7.11635
"Bernkastel-Kues ZKA",49.93075,7.060975
"Unteres Liesertal GKA (Lieser)",49.91937,7.006794
"Unteres Alftal GKA (Bengel)",50.02423,7.081818
"Kröv-Zeltingen GKA (Kinheim)",49.96689,7.0646
"Manderscheid GKA",50.08711,6.818005
"Großlittgen GKA",50.01418,6.781591
"Lambachtal GKA (Plein)",50.03623,6.877189
Trittenheim,49.8306,6.899745
"Neumagen-Dhron GKA ""Auf Kopp""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",49.87361,6.899348
"Bruderbach GKA (Beuren)",49.72921,6.94726
"Traben-Trarbach ZKA",49.96046,7.13102
"Unteres Salmtal GKA (Rivenich)",49.8705,6.84878
"Kailbachtal GKA (Landscheid)",49.97901,6.760387
"Bitburg (Ost)",49.97365,6.544603
"Bitburg St. Stahl",49.95872,6.494126
Irsental,50.06069,6.195559
"Waxweiler ZKA",50.08772,6.36666
"Dudeldorf GKA",49.9665,6.646202
"Am Erzberg GKA (Wiersdorf)",50.00609,6.44403
"Oberweis GKA",49.95508,6.42107
"Untere Nims GKA (Messerich)",49.92722,6.475754
"Bitburg-Nord GKA ( Nattenheim )",50.02101,6.503905
Irrel,49.84233,6.458626
"Kyllburg GKA (Malberg)",50.04382,6.583831
"Gaytal GKA (Niedersgegen)",49.9007,6.279872
"Mettendorf GKA",49.9419,6.336811
"Neuerburg (neu)",50.00219,6.305807
"Bleialf GKA",50.23103,6.278035
"Oberes Prümtal GKA (Watzerath)",50.18101,6.351583
"Oberes Nimstal GKA (Schönecken)",50.15028,6.460449
"Weinsheim (Industriegebiet)",50.22408,6.480666
"Beilingen-Herforst GKA (Beilingen)",49.95328,6.674925
"Mittlere Kyll GKA (Auw)",49.90403,6.624138
Speicher,49.92844,6.621041
"Daun GKA (Gemünden)",50.17298,6.822984
"Dockweiler-Dreis-Brück GKA (Oberehe)",50.27253,6.775394
Gillenfeld,50.12295,6.903693
"Oberes Alftal GKA (Schalkenmehren)",50.15348,6.876171
"Birresborn GKA",50.1696,6.622275
"Gerolstein GKA (Lissingen)",50.21163,6.63417
"Hillesheim GKA ( Dohm - Lammersdorf )",50.26661,6.657916
"Kerpen GKA",50.31162,6.739037
"Oberes Elztal GKA (Oberelz)",50.27957,7.068181
"Obere Kyll GKA (Lissendorf)",50.31123,6.623
Reinsfeld,49.66885,6.873939
"Hermeskeil GKA",49.65413,6.929141
"Oberes Ruwertal GKA (Mandern)",49.6122,6.754342
Nittel,49.65068,6.439773
"Saarmündung GKA (Konz)",49.6992,6.566657
"Wiltingen GKA",49.66644,6.589465
"Unteres Ruwertal GKA (Mertesdorf)",49.77531,6.717666
"Palzem GKA",49.56099,6.385335
"Saarburg GKA (Ayl)",49.62568,6.573734
"Wincheringen GKA",49.61545,6.418685
"Leiwen GKA (Köwerich)",49.83459,6.878176
"Schweich GKA (Riol)",49.80045,6.782435
Kordel,49.83442,6.643215
"Trierweiler GKA",49.75497,6.540343
"Trier  Hauptklärwerk",49.77403,6.686604
Trier-Ehrang,49.81547,6.70192
Inzlingen,47.58894,7.691142
"Hegau ",47.76822,8.83657
"Öhningen",47.66148,8.926408
Stuttgart,48.7864,9.208117
"Stuttgart-Büsnau",48.74517,9.101439
"Stuttgart-Möhringen",48.72605,9.14654
"Böblingen-Sindelfingen",48.69881,9.011306
"Mittleres Würmtal",48.80835,8.864733
"Grafenau-Döffingen-Dätzingen-Schafhausen",48.7187,8.899097
Weissach,48.84774,8.927085
"Aichtal und Schönaich",48.63863,9.011984
"Weil im Schönbuch",48.62344,9.057014
"Weil der Stadt",48.75451,8.86606
Waldenbuch,48.64166,9.141966
Steinenbronn,48.66303,9.121813
Aidlingen,48.67908,8.894953
Hildrizhausen,48.62913,8.994671
Darmsheim,48.70006,8.946669
"Gärtringen-Nufringen",48.62381,8.890753
"Gäu-Ammer",48.56978,8.783335
Deckenpfronn,48.6503,8.824127
Ehningen,48.65768,8.940469
"Mittlere Glemstal",48.78902,9.003706
Magstadt,48.74349,8.961253
Renningen,48.76894,8.937047
Rutesheim,48.80774,8.949864
Aichwald-Aichelberg,48.78037,9.393335
"Aichwald-Aichschieß",48.74911,9.393063
Aichwald-Schanbach,48.76147,9.3702
Baltmannsweiler,48.74498,9.444211
Deizisau,48.71071,9.38283
Denkendorf,48.69885,9.322329
Filderstadt-Sielmingen,48.67714,9.213464
Filderstadt-Bonlanden,48.65323,9.216253
"Großbettlingen",48.59147,9.307641
Kirchheim/Teck-Nabern-Bissingen,48.60124,9.491432
"Leinfelden-Echterdingen,Stetten",48.67234,9.166926
"Leinfelden-Echterdingen,Musberg",48.69431,9.120856
"Lenningen-Gutenberg,Schlattstall",48.53427,9.517215
Lenningen-Oberlenningen,48.55075,9.471546
Neckartailfingen,48.61223,9.275721
Neckartenzlingen,48.59153,9.222943
Neuhausen/Fildern,48.68125,9.277511
Notzingen,48.67116,9.46299
"Nürtingen",48.62103,9.341079
"Ostfildern-Nellingen,Ort",48.71364,9.299282
"Ostfildern-Nellingen,Parksiedlung",48.72968,9.273714
Owen,48.58736,9.45043
Reichenbach/Fils,48.71238,9.459468
"Mittlere Fils,Weilheim/Teck",48.61737,9.536428
Wernau/Neckar,48.69142,9.421897
Wolfschlugen,48.65218,9.282753
"Unteres Aichtal",48.62922,9.26199
"Plochingen-Altbach-Zell,Esslingen-Zell",48.71352,9.416103
Bempflingen-Riederich,48.5728,9.264408
"Neuffener Tal",48.55682,9.376017
Kirchheim-Wendlingen,48.64954,9.449125
Stuttgart-Plieningen,48.71193,9.209317
Adelberg,48.76264,9.601932
"Böhmenkirch-Treffelhausen",48.68552,9.931173
Boll,48.64068,9.615146
"Bad Boll-Eckwälden",48.63424,9.592763
Ebersbach/Fils,48.71801,9.524561
Geislingen/Steige,48.61885,9.834893
"Göppingen",48.69524,9.693077
Uhingen,48.69598,9.561376
Schlierbach,48.67247,9.518602
"Marbach-Krettenbachtal,Birenbach-Börtlingen",48.75921,9.688109
Deggingen,48.59832,9.722091
"Oberes Lautertal",48.70794,9.886844
"Mittlere Fils",48.68118,9.74643
Affalterbach,48.92101,9.356766
Besigheim,48.99192,9.135925
"Bietigheim-Bissingen,Nesselwörth",48.9573,9.137497
"Bönnigheim",49.03972,9.09843
Stuttgart-Ditzingen,48.81775,9.120555
Ludwigsburg-Eglosheim,48.90863,9.161945
Erligheim,49.01955,9.098773
"Freiberg a.N.",48.93784,9.186076
Gemmrigheim,49.02309,9.166023
"Marbach a.N.",48.96405,9.262283
Hessigheim,48.99436,9.186424
"Steinheim-Höpfigheim",48.98228,9.233949
Kornwestheim,48.87447,9.224011
"Leudelsbach,Markgröningen",48.89055,9.13074
Ludwigsburg,48.89508,9.219343
Ludwigsburg-Poppenweiler,48.88971,9.31637
Mundelsheim,48.99756,9.208547
Oberriexingen,48.93011,9.025281
"Oberes Bottwartal",49.02094,9.325474
Remseck-Neckarrems,48.8773,9.27392
"Talhausen-Markgröningen",48.90242,9.082854
Vaihingen/Enz,48.93423,8.962528
Walheim,49.01557,9.15193
"Weidach,Kirchheim/Neckar",49.0397,9.141623
Freudental,49.01028,9.061478
"Vaihingen/Enz-Strudelbach II",48.9154,8.977358
Schwaikheim,48.87533,9.352296
Sulzbach/Murr,49.00354,9.50368
"Waiblingen-Hegnach,Neustadt",48.86417,9.318975
Fellbach-Erbach,48.80324,9.281071
Oppenweiler,48.98568,9.461009
Zipfelbachtal,48.87336,9.394419
Eichbachtal,48.94243,9.340169
"Plüderhausen-Urbach",48.81477,9.573105
Kernen-Haldenbach,48.78584,9.337325
Kernen-Beibach,48.80503,9.325692
"Kernen-Krättenbach",48.80806,9.319081
Murrhardt,48.98179,9.570976
"Kaisersbach-Ziegelhütte",48.92936,9.64006
Burgstetten-Burgstall,48.92723,9.372408
Berglen,48.86134,9.467415
Backnang,48.94436,9.460478
Weinstadt,48.81503,9.384851
Aspach,48.96785,9.395888
Buchenbachtal,48.88682,9.391075
"Weissacher Tal",48.90661,9.470702
Welzheim,48.87389,9.631758
Schorndorf,48.8087,9.525712
Winterbach,48.79819,9.472571
"Althütte",48.91385,9.574757
"Wieslauftal II,Rudersberg-Steinenberg",48.88027,9.527826
Alfdorf-Pfahlbronn,48.8415,9.684986
"Backnang-Neuschöntal",48.94791,9.435254
Alfdorf,48.84362,9.717399
Remshalden-Grunbach,48.80658,9.445681
Waiblingen,48.83096,9.314365
Heilbronn,49.14532,9.184291
"Bad Rappenau",49.23961,9.0985
"Bad Rappenau-Bonfeld",49.20974,9.060479
Beilstein,49.04087,9.317288
Eppingen,49.13725,8.907794
Gemmingen,49.15325,8.975142
Gundelsheim,49.28063,9.163192
Lauffen/Neckar,49.07008,9.141614
"Möckmühl",49.32223,9.353402
Neudenau-Herbolzheim,49.28217,9.264162
Oedheim,49.2357,9.254302
Offenau,49.25131,9.16227
"Wüstenrot",49.08037,9.461051
"Wüstenrot/Neuhütten",49.09984,9.495549
Seckachtal,49.42646,9.414225
Brettachtal,49.17603,9.428503
Sulmtal,49.13891,9.365785
"Unteres Kochertal",49.23509,9.334461
Neckarwestheim,49.0464,9.191421
"Unteres Sulmtal",49.20263,9.223215
"Obere Zaber",49.06674,9.003224
Schozachtal,49.07017,9.294552
Widdern,49.31982,9.408445
Forchtenberg-Forchtenberg,49.28589,9.566731
Ingelfingen,49.29861,9.657125
Krautheim,49.38329,9.634263
"Künzelsau",49.2864,9.698062
"Künzelsau-Gaisbach",49.25737,9.684986
Kupferzell,49.2281,9.693423
Kupferzell-Westernach,49.19934,9.675388
Mulfingen-Mulfingen,49.34067,9.803274
Neuenstein,49.20773,9.57311
Niedernhall,49.29888,9.61375
"Öhringen",49.19576,9.499155
"Öhringen, Stadt",49.25493,9.447292
Pfedelbach-Oberohrn,49.14171,9.576815
"Schöntal",49.34361,9.561807
Waldenburg,49.18473,9.625381
"Weißbach",49.29504,9.589754
Blaufelden,49.29439,9.972184
"Braunsbach-Döttingen",49.19859,9.793202
"Bühlertann",49.03984,9.902952
"Bühlerzell",49.00254,9.917133
Crailsheim,49.13691,10.0583
Crailsheim-Jagstheim,49.09177,10.06208
Fichtenau-Unterdeufstetten,49.05174,10.22913
Frankenhardt-Honhardt,49.0692,10.03714
Gaildorf,49.00154,9.761132
Gerabronn,49.25209,9.921696
Ilshofen,49.16796,9.925974
Kirchberg/Jagst,49.19921,9.981443
"Kreßberg-Riegelbach",49.12898,10.18496
Langenburg,49.2555,9.856824
Mainhardt,49.07684,9.555052
Michelbach/Bilz,49.07094,9.760838
Oberrot-Rottal,49.01357,9.667442
Obersontheim-Untersontheim,49.05754,9.896281
Obersontheim-Mittelfischach,49.07026,9.825726
Rosengarten-Rieden,49.08234,9.69514
Rosengarten-Westheim,49.05489,9.733599
"Rot am See",49.25088,10.02307
Satteldorf-Neidenfels,49.18904,10.06486
Schrozberg,49.3446,9.975788
Schrozberg-Riedbach,49.35304,9.913837
"Schwäbisch Hall",49.11672,9.749895
"Schwäbisch Hall-Sulzdorf",49.103,9.837664
Stimpfach,49.06195,10.09205
Sulzbach-Laufen,48.96696,9.843616
"Untermünkheim-Enslingen",49.15361,9.731602
Vellberg,49.12199,9.901909
Wallhausen,49.21307,10.06893
"Wolpertshausen-Cröffelbach",49.16746,9.846856
Assamstadt,49.427,9.691579
"Bad Mergentheim",49.48512,9.769753
"Bad Mergentheim-Markelsheim",49.47216,9.835295
"Boxberg-Unterschüpf",49.48235,9.636895
Creglingen,49.47298,10.03154
Freudenberg,49.75352,9.325919
Wertheim,49.77115,9.400764
"Großrinderfeld-Gerchsheim",49.70427,9.78368
"Grünsfeld",49.61164,9.745884
Igersheim/Harthausen,49.52722,9.841552
"Königheim",49.61839,9.594883
"Külsheim",49.66878,9.51648
"Lauda-Königshofen-Gerlachsheim",49.5669,9.69426
Niederstetten-Vorbachzimmern,49.4036,9.919515
Tauberbischofsheim,49.62558,9.652132
Weikersheim,49.48196,9.906134
Wertheim,49.77833,9.47945
Wertheim-Ost,49.77336,9.563655
"Wittigbachtal,Wittighausen",49.61635,9.841565
Giengen/Brenz,48.6174,10.2282
Heidenheim/Brenz-Mergelstetten,48.67487,10.15471
Heidenheim/Brenz-Schnaitheim,48.70611,10.16287
Hermaringen,48.59922,10.25508
Niederstotzingen,48.53843,10.23231
"Königsbronn/Itzelberg",48.72832,10.0712
Aalen,48.83559,10.0916
Aalen-Dewangen,48.87003,10.02746
Aalen-Ebnat,48.79928,10.1923
Aalen-Unterkochen,48.81428,10.12831
Schechingen,48.87572,9.923577
"Schwäbisch Gmünd",48.80074,9.81093
Eschach,48.88786,9.873442
Gschwend,48.9346,9.74136
Heuchlingen,48.85267,9.941684
Iggingen,48.83197,9.876024
Lorch-Waldhausen,48.78581,9.641633
Mutlangen,48.82616,9.793812
Oberkochen,48.78747,10.10682
Ruppertshofen,48.88233,9.81574
"Schwäbisch Gmünd-Rechberg",48.75061,9.794334
Spraitbach,48.88361,9.765748
Waldstetten,48.76698,9.82188
"Waldstetten-Wißgoldingen",48.73086,9.811531
"Lauter-Rems,Böbingen",48.79252,9.928362
"Niederalfingen-Fachsenfeld,Aalen",48.86502,10.11041
"Leintal,Leinzell-Horn",48.86226,9.884363
"Abtsgmünd",48.89039,9.998768
"Abtsgmünd-Untergröningen",48.9161,9.890416
Adelmannsfelden-Adelmannsfelden,48.95293,10.00611
Bopfingen,48.86383,10.3534
"Ellwangen-Schönau",48.97015,10.12657
Ellwangen-Haisterhofen,48.95483,10.17505
"Kirchheim am Ries",48.87817,10.40091
Lauchheim,48.86845,10.24576
Neuler,48.9285,10.06778
"Riesbürg-Utzmemmingen",48.82743,10.42997
Rainau-Schwabsberg,48.90812,10.13743
Rosenberg,49.01759,10.03846
Tannhausen,48.97362,10.35876
Unterschneidheim,48.94064,10.36345
"Wört",49.03551,10.27037
Westhausen,48.88385,10.18687
Karlsruhe,49.0111,8.394789
Eggenstein-Leopoldshafen,49.09201,8.402598
Kraichtal,49.10658,8.713632
Linkenheim-Hochstetten,49.13238,8.414816
"Östringen",49.21923,8.712118
Odenheim,49.17719,8.747198
Pfinztal-Berghausen,48.98845,8.541849
Philippsburg,49.22384,8.468142
Rheinstetten,48.96099,8.297127
Stutensee,49.06474,8.469964
Ubstadt-Weiher,49.17762,8.679415
"Oberes Albtal",48.92773,8.471987
Weingarten,49.0536,8.530142
Karlsdorf-Neuthard,49.12349,8.521167
Kronau,49.22344,8.656097
"Oberer Kraichbach",49.06434,8.803067
"Pfinz- und Rennachtal",48.84592,8.550302
"Waghäusel",49.24352,8.544633
"Weißach- und Oberes Saalbachtal",49.03707,8.699505
"Graben-Neudorf und Dettenheim-Liedolsheim",49.15955,8.479442
Bruchsal,49.13015,8.587477
Oberhausen-Rheinhausen,49.26149,8.484527
"Hügelsheim",48.79681,8.110728
"Rheinmünster-Airpark",48.77774,8.09056
"Rheinmünster-Söllingen",48.74726,8.042429
Baden-Baden/Sinzheim,48.77914,8.215294
"Bühl und Umgebung",48.67964,8.15038
"Durmersheim und Au am Rhein",48.93462,8.271933
"Mittleres Murgtal",48.75307,8.347982
"Murg, Rastatt-Gaggenau-Rotenfels",48.80762,8.321721
Rastatt,48.866,8.209249
"Schwarzwasser,Lichtenau-Ulm",48.72564,8.008832
Forbach-Bermersbach,48.67926,8.355479
Iffezheim,48.81972,8.144217
Heidelberg,49.405,8.684099
Mannheim,49.48141,8.486724
Waldbrunn/Schollbrunn,49.42625,9.077151
Buchen,49.52536,9.333554
"Haßmersheim",49.30455,9.142893
Limbach,49.45928,9.209844
Mudau,49.54705,9.209115
Neckargerach,49.40068,9.071558
"Walldürn",49.57757,9.360237
Elztal-Auerbach,49.42543,9.205577
Elztal-Neckarburken,49.383,9.189906
Hardheim,49.60111,9.430479
Schefflenztal,49.39744,9.2747
"Elz-Neckar,Obrigheim",49.346,9.137384
Fahrenbach,49.4511,9.161607
Rosenberg,49.45737,9.473727
Limbach,49.46569,9.22535
"Bergstraße,Weinheim",49.53953,8.664831
Leimbach-Angelbach,49.2964,8.696313
Schwetzingen-Ketsch,49.37748,8.560034
"Untere Hardt",49.30652,8.641838
"Unterer Neckar",49.50694,8.603404
"Im Hollmuth",49.36192,8.804487
"Meckesheimer CENT",49.33811,8.912788
Schwarzbachtal,49.35603,8.990322
Waldangelbachtal,49.21031,8.802668
Eberbach,49.46487,8.991626
Hockenheim,49.31739,8.547874
Sinsheim,49.21814,8.919669
Sinsheim-Hilsbach-Weiler,49.20811,8.876853
Waibstadt,49.29584,8.925469
"Schönau",49.46167,8.807002
"St. Leon-Rot",49.2633,8.627285
Pforzheim,48.88603,8.691274
Nagold,48.54891,8.723842
"Bad Liebenzell",48.76871,8.754337
Simmozheim,48.7481,8.810733
Wildberg,48.61745,8.781138
"Bad Wildbad-Christophshof",48.66596,8.473271
"Bad Wildbad-Calmbach",48.75118,8.551364
Unterreichenbach,48.80337,8.70719
"Schömberg",48.78825,8.644922
Ostelsheim,48.72668,8.8486
Gechingen,48.699,8.833019
Calw-Hirsau,48.71213,8.753729
"Bad Teinach",48.69592,8.691308
Althengstett,48.72238,8.793678
Altensteig,48.5879,8.606311
Neubulach,48.66047,8.696954
Neuweiler-Breitenberg,48.65988,8.600838
"Oberes Pfinz- und Arnbachtal",48.86897,8.584432
"Mittleres Pfinz- und Bocksbachtal,",48.91228,8.504128
"Kämpfelbachtal",48.96411,8.636535
"Grenzbach,Mönsheim",48.86422,8.863561
"Oberes Mettertal",49.00619,8.859554
"Glattbach,Wiernsheim-Großglattbach",48.88886,8.850308
"Biet,Tiefenbronn",48.82447,8.799498
"Neuenbürg",48.84632,8.598107
"Niefern-Öschelbronn",48.91421,8.782768
"Mühlacker-Lomersheim",48.94873,8.853175
"Mühlacker-Lienzingen",48.97574,8.857084
"Mühlacker-Enzberg",48.93525,8.79851
Illingen,48.95461,8.925592
Engelsbrand,48.82811,8.650947
Friolzheim-neu,48.83571,8.833344
"Oberes Waldachtal",48.53027,8.564947
"Oberes Glattal,",48.47406,8.496816
Freudenstadt-Baiersbronn,48.51899,8.321573
"Freudenstadt-Dornstetten, Aach",48.46719,8.478128
"Eutingen-Hochdorf,Eutingen/Gäu",48.49517,8.720426
Pfalzgrafenweiler,48.54007,8.610027
"Loßburg-Wittendorf",48.42194,8.49529
"Horb am Neckar-Mühlen",48.44404,8.742495
Horb-Dettingen,48.43044,8.589838
Horb,48.44325,8.685054
Freudenstadt-Manbachtal,48.45855,8.424459
"Loßburg-Betzweiler-Wälde",48.36321,8.481767
"Baiersbronn-Schönmünzach",48.52441,8.397748
Alpirsbach,48.3395,8.395165
Weilertal,47.81048,7.623849
"Sulzbach,Heitersheim-Grißheim",47.87393,7.657074
"Staufener Bucht,Bad Krozingen, Grezhausen",47.91892,7.743842
"Haslachtal,Lenzkirch",47.86872,8.207138
Vogtsburg-Burkheim,48.08965,7.631817
Titisee-Neustadt,47.91454,8.212833
"St. Peter",48.01568,8.033486
Schluchsee-Wolfsgrund,47.81948,8.183116
"Löffingen-Seppenhofen",47.8956,8.338215
Hinterzarten,47.90217,8.112453
Friedenweiler,47.89311,8.294545
Breitnau,47.93907,8.081332
"Breisach am Rhein",48.03615,7.588685
"Hohlebachtal,Schliengen-Steinenstadt",47.75792,7.64739
"Bad Bellingen",47.70704,7.527792
"Untere Elz",48.12981,7.820148
"Kaiserstuhl Nord,Wyhl",48.16463,7.648376
"Breisgauer Bucht und Freiburg",47.99932,7.837262
Winden-Niederwinden,48.14268,8.021538
Simonswald-Untersimonswald,48.08113,8.095154
Sasbach,48.14014,7.616891
Rheinhausen-Niederhausen,48.22656,7.710182
Kenzingen,48.19576,7.774191
Herbolzheim,48.22003,7.776627
Freiamt-Keppenbach,48.18413,7.893339
Elzach,48.17287,8.069637
"Offenburg, Griesheim",48.47271,7.937892
"Raumschaft Lahr",48.33832,7.866766
Kehl,48.59241,7.828996
"Kinzig- und Harmersbachtal",48.27519,8.091439
"Vorderes Renchtal",48.5808,8.050143
Hausach-Hornberg,48.29652,8.221674
Gengenbach,48.40993,8.009481
"Südliche Ortenau",48.27468,7.799883
"Oberes Renchtal",48.47255,8.160927
Achern,48.62487,8.072662
Oberkirch,48.53262,8.075268
Appenweier-Urloffen,48.53955,7.98193
Friesenheim-Schuttern,48.37329,7.879233
Sasbachtal,48.64106,8.094389
Achertal,48.56691,8.155222
"Neuried-Schutterwald,Schutterwald-Altenheim",48.43478,7.807187
Rheinau-Freistett,48.67075,7.938504
"Schwanau-Süd-Nonnenweier",48.3634,7.77695
Schwanau-Nord-Ottenheim,48.3845,7.758056
"Meißenheim",48.41202,7.774285
Aichhalden,48.26567,8.404171
"Oberes Mühlbachtal",48.33263,8.664573
"Bösingen",48.23548,8.556221
"Unteres Schlichemtal",48.26633,8.703947
Dietingen,48.2059,8.646349
Fischingen-Empfingen,48.39259,8.708996
Fluorn-Winzeln,48.28527,8.48905
"Unteres Glattal",48.3745,8.580272
Eschachtal,48.21296,8.505069
Primtal,48.1302,8.705562
Rottweil,48.14623,8.628549
"Aichhalden-Rötenberg",48.30257,8.422519
"Oberes Kinzigtal,",48.28553,8.342792
Sulz/Neckar,48.34833,8.631416
Schramberg,48.22554,8.390114
Tennenbronn,48.19125,8.351435
Villingendorf,48.205,8.588114
"Schramberg-Waldmössingen",48.26294,8.486309
Aistaig,48.29306,8.57327
"Oberer Neckar",48.06316,8.539536
Villingen-Schwenningen-Villingen,48.05486,8.449921
"St Georgen-Peterzell",48.12764,8.337915
Furtwangen,48.04838,8.20951
Blumberg-Achdorf,47.83897,8.533693
Donaueschingen-Wolterdingen,47.97274,8.420202
"Gütenbach",48.04145,8.129873
Unterkirnach,48.08047,8.362531
"Triberg-Schonach-Schönwald",48.12956,8.230432
"Vöhrenbach-Hammereisenbach",48.0438,8.308089
"Kötachtal",47.97188,8.595607
Donaueschingen,47.95535,8.500676
"Heuberg,Egesheim",48.14993,8.791406
Emmingen,47.93233,8.853413
Fridingen/Donau,48.02067,8.930782
Immendingen,47.9407,8.734518
"Tuttlingen-Möhringen",47.96047,8.764129
"Mühlheim/Donau",48.05311,8.888766
"Neuhausen ob Eck",47.97238,8.930391
Spaichingen,48.07621,8.746008
"Ostbaar-Rathaus,Seitingen-Oberflacht",48.0192,8.71071
Trossingen,48.06939,8.643795
Tuttlingen,47.98356,8.820529
Faulenbachtal,48.0561,8.792375
"Oberes Bibertal",47.81831,8.658545
Radolfzell,47.74525,8.966908
Konstanz,47.67389,9.188527
"Büsingen am Hochrhein",47.69873,8.690554
Gailingen,47.69546,8.758929
"Steißlingen",47.79886,8.926136
"Stockacher Aach",47.85386,9.008826
"Untere Radolfzeller Aach",47.72746,8.860851
Gaienhofen,47.67536,8.96847
Wieseverband,47.61134,7.665525
"Mittleres Wiesental",47.64966,7.823918
"Schönau-Wembach",47.78753,7.894201
Rheinfelden,47.56401,7.790912
Kandern-Hammerstein,47.71475,7.662927
Todtnau,47.83144,7.94655
"Schwörstadt",47.58463,7.80429
Bonndorf,47.81555,8.337857
"Görwihl",47.64215,8.074636
Grafenhausen,47.77677,8.249618
"Häusern-Ost",47.75286,8.17657
"Höchenschwand",47.72195,8.189439
Hohentengen/Hochrhein,47.57098,8.436913
Jestetten,47.65387,8.571774
"Klettgau-Geißlingen",47.62699,8.409584
Klettgau-Erzingen,47.65815,8.42353
"Küssaberg",47.61105,8.295883
Lottstetten-Balm,47.62038,8.579231
Murg,47.55571,8.026664
"Rickenbach-Wickartsmühle",47.61998,8.008857
"St. Blasien-Menzenschwand",47.81888,8.071675
"Stühlingen",47.74425,8.44621
Todtmoos,47.741,7.999777
"Ühlingen-Birkendorf,Ühlingen",47.74758,8.312034
Waldshut,47.62598,8.217652
Wehr,47.63342,7.903083
"Mittleres Wutachtal,",47.69708,8.394752
Klettgau-West,47.63084,8.299941
"Bad Säckingen",47.55816,7.951134
Laufenburg,47.56253,8.051733
Herrischried/Niedergebisbach,47.66319,7.981079
Bernau,47.79235,8.062858
"St. Blasien",47.76218,8.129202
Merzenbachtal,48.56272,9.233587
Engstingen-Kohlstetten,48.38501,9.296604
"Oberes Lautertal",48.39897,9.390448
"Unteres Lautertal",48.27567,9.474637
"Münsingen",48.41151,9.498244
"Pliezhausen-Rübgarten-Gniebel",48.5653,9.168524
Reutlingen-Nord-Oferdingen,48.51641,9.229638
"Römerstein-Böhringen",48.48057,9.544546
Hohenstein-Oberstetten,48.32778,9.33302
"Oberes Laucherttal",48.3091,9.242171
Zwiefalten,48.23541,9.401302
"St Johann-Degental",48.45526,9.342074
Ermstal,48.49793,9.385661
"Oberes Echaztal",48.46879,9.222309
Reutlingen-Betzingen,48.49717,9.204383
Bodelshausen,48.39611,8.976881
Schaichtal,48.61005,9.099282
"Unteres Echaztal-Härten",48.51499,9.153007
Neckar-Katzenbachtal,48.43566,8.938415
Hailfingen,48.5219,8.84022
Rottenburg-Ergenzingen,48.49347,8.808027
"Starzach-Börstingen",48.43278,8.812539
"Steinlach-Wiesaz,Gomaringen-Dußlingen",48.40749,9.055338
Rottenburg-Kiebingen,48.4783,8.941434
"Tübingen",48.52997,9.059616
Bisingen-Wessingen,48.32792,8.935604
"Unteres Eyachtal",48.43209,8.782717
Bisingen,48.31229,8.912367
Burladingen,48.29441,9.111077
Geislingen-Binsdorf-Erlaheim,48.3046,8.762107
Grosselfingen,48.3279,8.879057
Karlstal,48.36494,8.781585
Haigerloch-Gruol,48.34535,8.774829
Hechingen,48.35607,8.970058
